id,delivery_time
8620,863.1748303640801
8621,1134.6538377419363
8622,707.7335283605285
8623,354.411448828949
8624,295.6068072483072
8625,455.59698870573857
8626,793.3344411421914
8627,535.1038862526367
8628,1754.6791240360947
8629,870.6931488511486
8630,640.2283771783771
8631,876.9236240148742
8632,1509.525818709069
8633,450.7405946553447
8634,760.2370608185674
8635,586.9322595737596
8636,426.03136444111436
8637,778.1429865020598
8638,387.74001046176056
8639,361.76966491188546
8640,1505.4931662504166
8641,799.082852175602
8642,1117.6679660894656
8643,671.8407232767233
8644,459.77544671504967
8645,359.1169607892108
8646,773.8249285404138
8647,316.6994425435676
8648,783.3325974303474
8649,734.5214044566547
8650,1105.4531044511045
8651,628.4468828255078
8652,807.9031976911978
8653,475.2857322677322
8654,1033.285911310911
8655,761.1651795704294
8656,587.3515211732711
8657,466.6376475428167
8658,1383.6271171051173
8659,465.79382015207034
8660,615.7539054834054
8661,649.8984247141748
8662,536.7104671717169
8663,657.7390653513154
8664,1506.4247000222
8665,1417.2349623709626
8666,326.37907867132867
8667,1916.7760106143855
8668,352.6851811244311
8669,527.7657648878898
8670,987.1357515956271
8671,699.9620149538283
8672,842.6129536574539
8673,637.3195655455653
8674,1054.214813603063
8675,426.7651810134311
8676,1800.6488690198694
8677,765.8747090270839
8678,2010.8444125041624
8679,524.9167350427351
8680,283.1538526473528
8681,1120.3082862317422
8682,302.37721633921626
8683,352.606723472606
8684,845.237823953824
8685,319.20142246642246
8686,592.5829060245306
8687,766.2644203296704
8688,437.2721863275614
8689,744.4321085164836
8690,430.07591353091334
8691,506.765507894883
8692,427.6502684260184
8693,1347.9518073593074
8694,1025.6425702353201
8695,823.607674635822
8696,581.5791160506162
8697,1194.5036244588744
8698,846.2797098734598
8699,2208.2625821955826
8700,1142.661753274503
8701,311.31519746919736
8702,346.92650541125545
8703,431.9871751026751
8704,1006.2353447957271
8705,872.5994662673925
8706,651.5818384568646
8707,914.1924509102013
8708,757.7859793262293
8709,1115.2676870384512
8710,1331.921432040182
8711,383.4890984987236
8712,548.7965789050129
8713,664.7850728160729
8714,1345.8400525585523
8715,585.0878044455545
8716,501.21979030283444
8717,1233.931245004995
8718,657.0229739427236
8719,531.8274658397158
8720,515.8728121878122
8721,672.8372434232433
8722,725.3736582029084
8723,407.8859665057165
8724,1727.9704233854382
8725,314.9317382617383
8726,512.2478082750584
8727,1507.8239045235814
8728,483.85632009657036
8729,289.82651096126096
8730,911.1503912476417
8731,1443.6604244366745
8732,852.3530982489731
8733,1619.0405003607502
8734,457.1342618492618
8735,904.782708662253
8736,1012.6312658036408
8737,972.6139222166722
8738,691.9202318514818
8739,1200.5593715319767
8740,683.795175796426
8741,367.493630952381
8742,947.5898456543457
8743,1723.0132990481738
8744,571.5446637251637
8745,1008.4470104340103
8746,1747.0025686192887
8747,874.9323943833942
8748,1291.9941145798648
8749,1096.194197247197
8750,738.9740484654237
8751,617.6298201814524
8752,866.6356337872655
8753,575.6633919691418
8754,649.111662920413
8755,1953.7451145798636
8756,1437.761285892212
8757,685.7128349705848
8758,631.4342815207668
8759,497.07317066267075
8760,325.0953104020162
8761,1291.4351161061159
8762,689.0319214812966
8763,701.4527783327783
8764,509.90626893612944
8765,380.0038265623266
8766,831.2170632700634
8767,1381.2484769952268
8768,332.7094216755466
8769,316.2831979458449
8770,823.5494098124095
8771,510.17985135697637
8772,331.3771707459208
8773,670.4239702519702
8774,764.3936593961596
8775,1510.4479087024083
8776,619.3193461399713
8777,683.540010114885
8778,1544.6703929126431
8779,323.47052718523315
8780,581.8513483183483
8781,549.0483188755693
8782,590.9428353868354
8783,852.772576340326
8784,496.6726977744477
8785,453.011285374756
8786,1347.0150944055945
8787,690.7628820901322
8788,1054.3237446164944
8789,662.4359341718223
8790,1168.9572428404929
8791,430.88312712287706
8792,454.6557818292817
8793,430.96125888000876
8794,1131.7295859279607
8795,176.82817002442
8796,552.0063952958807
8797,326.1635318847819
8798,311.88616630591633
8799,611.1230613275612
8800,1093.8834393661894
8801,415.4886607281609
8802,1277.0010287212788
8803,391.1835590210441
8804,732.8588647186145
8805,583.1406309246308
8806,1538.8562631798027
8807,593.6418618603617
8808,377.6433173215673
8809,2092.565609598734
8810,310.06492411673304
8811,1147.4871514735264
8812,341.7336652236653
8813,699.7915658508158
8814,335.7768566988568
8815,327.0072105117105
8816,926.7416036463533
8817,283.43202228327226
8818,930.4970030247528
8819,271.10617851592855
8820,1833.214721494192
8821,290.94316734654245
8822,597.955910922411
8823,604.9651287046288
8824,939.5114996392496
8825,291.19652525252525
8826,2303.0851769341766
8827,1287.4738070525966
8828,1388.3069134868406
8829,706.7148326118325
8830,547.7795909090911
8831,1087.1287542180046
8832,320.65138011008594
8833,896.2453384948384
8834,404.58928932178935
8835,1271.9276402266037
8836,1393.7025222277723
8837,888.7490446775449
8838,1951.2892655122655
8839,487.48795732045704
8840,565.6076006216006
8841,889.6269320401822
8842,284.831524975025
8843,2280.312505855256
8844,1021.2594747335995
8845,1799.7496496281497
8846,982.4115366855368
8847,793.3669237151731
8848,760.866279359529
8849,697.7718819970879
8850,944.4807717698965
8851,1880.176151820402
8852,960.0416809856812
8853,179.70311938061943
8854,520.0922200993451
8855,591.9850151531476
8856,427.04489058164063
8857,576.4462427433679
8858,728.9375876345875
8859,706.9202003829502
8860,636.0229800616052
8861,1035.5781486079284
8862,828.7024033744034
8863,707.1380055448939
8864,559.4019846542348
8865,754.2429008491509
8866,1055.9854298479297
8867,463.28020818070837
8868,1372.7463773171276
8869,1459.5953167943164
8870,828.9906554834056
8871,351.26183170995665
8872,576.0518818681318
8873,970.2282860195362
8874,1098.2044238400483
8875,1243.9019481482567
8876,455.1338659118659
8877,382.81566908091924
8878,416.65321142600084
8879,1209.06000443021
8880,324.8839614413364
8881,334.4357092629593
8882,537.8065419719168
8883,712.9211194426489
8884,1596.2453662171165
8885,743.9396008370718
8886,277.7221335331335
8887,532.7796318681318
8888,1062.3809343434345
8889,1655.0602640137645
8890,731.7046937229436
8891,887.9428481159366
8892,269.5131761849262
8893,547.10593992119
8894,372.9759399309841
8895,489.25203207250263
8896,920.0344719512516
8897,1071.8375873015875
8898,599.6965393217893
8899,836.5800606338108
8900,274.0785925267543
8901,783.4821727994229
8902,817.1314935619936
8903,274.43196001057754
8904,810.2114422799423
8905,867.2742386224886
8906,533.4654045676547
8907,851.326838199382
8908,1417.2203310855812
8909,577.3530907442232
8910,1005.0226000689627
8911,773.2201125541122
8912,389.3396212457134
8913,615.4063844488848
8914,959.5127400654901
8915,289.4678388000889
8916,337.18862076812076
8917,328.6525342680197
8918,900.6629948939949
8919,1398.9791863969365
8920,1247.8246697073564
8921,918.9614796233182
8922,793.5431857864356
8923,405.1074106865357
8924,804.4555129037628
8925,1286.0425393234214
8926,611.7194045537798
8927,331.8503038628039
8928,471.02624368686867
8929,339.6938805500056
8930,686.1717335719837
8931,818.9653854756357
8932,1441.7212612650505
8933,1213.7897027694523
8934,403.17351559551554
8935,563.1949986402487
8936,1032.869905011655
8937,585.2301708430458
8938,415.8032703309762
8939,590.2151644189145
8940,963.8543602231105
8941,1351.0178317809641
8942,683.0370080197581
8943,504.09173926073936
8944,338.7229470962044
8945,936.889135620915
8946,646.9226170062307
8947,464.1545230047731
8948,635.6981477133978
8949,1217.8848507983246
8950,1903.4553011155513
8951,1560.8949773004776
8952,1430.3312959817956
8953,480.8610157203906
8954,581.6870738150739
8955,982.4354409822205
8956,1435.0415242951492
8957,673.69375013875
8958,1145.0811118187369
8959,1551.91309237821
8960,947.7850408480408
8961,593.1811765456765
8962,900.6329148629151
8963,1061.5212101232098
8964,2000.2517828078778
8965,718.2464929514931
8966,1556.5872193362195
8967,439.9823062770562
8968,1351.7152947330442
8969,606.8309191919192
8970,755.4632266636869
8971,395.61595451770444
8972,1155.0082556610055
8973,1090.1765177159443
8974,683.4378382173383
8975,302.9884063020313
8976,304.87108108558107
8977,518.3343301975801
8978,1047.3970493232257
8979,716.5739439726942
8980,1375.33756959707
8981,759.1243845321344
8982,337.0265218947719
8983,385.45682702986727
8984,588.5542564102564
8985,251.66592303529796
8986,1056.9222339702783
8987,238.5079261849263
8988,387.8479395147335
8989,671.1294303751805
8990,938.6683474580975
8991,542.7651056443556
8992,490.4134767732268
8993,1315.7362535797533
8994,784.9372403984904
8995,240.59386427461416
8996,782.2019396714402
8997,754.3655250166502
8998,629.4049780497281
8999,1158.3143853646354
9000,493.8632186008435
9001,1026.3311741869243
9002,749.6554458874457
9003,1696.8981360028865
9004,386.0620760350761
9005,366.9068550518111
9006,556.8361896159396
9007,1381.177148400619
9008,378.0609397546898
9009,476.1037791097791
9010,623.0726603119103
9011,571.9329065101565
9012,332.9186436700553
9013,1358.800231402369
9014,557.8262728937727
9015,1555.3854256576753
9016,1769.0537496392499
9017,1530.7208930791428
9018,1761.2005496725496
9019,341.1557032689532
9020,806.8101499333998
9021,418.41409609834625
9022,559.8789936452437
9023,1068.7400226995226
9024,466.4776063936064
9025,454.756832029082
9026,266.3492948717947
9027,1210.5966736874234
9028,1775.5984804084808
9029,264.6336909006027
9030,401.2133207070706
9031,1128.334748281131
9032,798.6317323232323
9033,782.339876290376
9034,834.3564859307354
9035,910.6740708458208
9036,837.9847046287043
9037,1107.6366061161061
9038,253.9296342268842
9039,768.9424748862247
9040,485.1077501665002
9041,1218.4025495615494
9042,314.9922542180042
9043,614.5362489966175
9044,1020.7165727050723
9045,1457.8972046768583
9046,1094.4901538184038
9047,1803.1586512931513
9048,850.1095619935618
9049,985.0483008103013
9050,629.5122399544898
9051,907.6423645521143
9052,719.011206959707
9053,485.0893261183262
9054,461.90246103896106
9055,1080.8161980164657
9056,1089.985866966367
9057,630.5807413419913
9058,361.7025316072816
9059,1055.761062826063
9060,660.5459784104783
9061,510.2089885392385
9062,512.870443944944
9063,862.2096933899434
9064,529.6947917360418
9065,365.8650709151958
9066,532.4779458319458
9067,1471.6999498981406
9068,404.1926067266066
9069,539.5854482184482
9070,287.3498593351092
9071,590.6411349483849
9072,479.34360284160283
9073,237.00282754745254
9074,874.6494047341544
9075,632.9605721500724
9076,572.3248346930849
9077,482.3439393661892
9078,965.335174103674
9079,869.8209167939906
9080,761.0612543306363
9081,1161.9966209664517
9082,1460.9761812811373
9083,856.8394312076815
9084,485.1353204850703
9085,428.39681691919196
9086,751.8869326645577
9087,452.34860972360957
9088,838.8015978465978
9089,451.7015245310244
9090,546.1540187590186
9091,470.3936062548565
9092,398.3131881451882
9093,2304.385947271683
9094,423.2235048840048
9095,1301.6814195387947
9096,307.18937420912425
9097,1753.5995706099454
9098,289.2368251470752
9099,1149.50733468982
9100,900.9449332611833
9101,347.5004266289267
9102,767.9223164890666
9103,995.6806717171717
9104,563.7811150793651
9105,809.5319797424797
9106,689.7206741036741
9107,1088.4046155233655
9108,2021.8853321123313
9109,596.7834716949714
9110,377.1097948897508
9111,686.9571587946369
9112,141.99327128427132
9113,632.8939708347208
9114,592.8274192612946
9115,757.8485982040835
9116,1168.6834436054146
9117,738.2422531928859
9118,838.2907077089576
9119,568.3517345709844
9120,349.4444317332995
9121,288.3078478882229
9122,1652.3321988150733
9123,410.2543212620713
9124,675.4234149198752
9125,877.6843598623597
9126,1287.9679168609168
9127,718.752008880009
9128,627.9138565699005
9129,1357.0169926739923
9130,401.6621710234211
9131,350.68248884448883
9132,303.6549524225774
9133,734.5832432428682
9134,876.5327274253525
9135,514.26269030969
9136,883.4139271284274
9137,1760.2228623990386
9138,553.0825804473305
9139,202.27488464313464
9140,754.9671885475632
9141,782.5776447078033
9142,1244.2793700743703
9143,1253.3149261849262
9144,566.2588444610944
9145,329.8788781773781
9146,1163.2438505938503
9147,758.481186800128
9148,1177.4350443445444
9149,835.9052853535354
9150,1867.544402236652
9151,1129.0631645576648
9152,1258.5903297813302
9153,2107.869978438229
9154,541.2615093517594
9155,583.996880924631
9156,741.1161942779443
9157,365.28841802641807
9158,809.247911963037
9159,668.2460143745143
9160,484.70756587856556
9161,726.010798174048
9162,804.1235416805418
9163,927.4860208680213
9164,1176.792878982129
9165,501.03369821844825
9166,1496.997149017649
9167,560.96775996226
9168,615.114663003663
9169,1896.6610788908802
9170,444.10958261183254
9171,221.95569375069383
9172,825.7559184426685
9173,333.1234167776667
9174,772.9203958541458
9175,330.28756746031746
9176,1189.977336163836
9177,300.44079230654967
9178,2023.1860096986345
9179,457.26767207792204
9180,1244.6759414866185
9181,646.010091935842
9182,689.6955815295815
9183,960.8947886557885
9184,1604.3810557775564
9185,1726.9144994286762
9186,1177.9605044122545
9187,941.3652132728379
9188,405.97077741702736
9189,873.7035901320899
9190,1072.2076595071596
9191,346.4691888944389
9192,913.953716866467
9193,288.03265775890765
9194,1791.7590031080033
9195,364.3453728493728
9196,757.1533403818398
9197,1085.5018568931073
9198,452.585410076035
9199,429.2232416880507
9200,755.042213924964
9201,1214.140071059659
9202,686.7988703102452
9203,1666.1230034965035
9204,708.2031699134197
9205,1628.9804184132859
9206,1382.6704415029415
9207,403.24570441649865
9208,824.2352802475303
9209,1192.3044945609945
9210,914.0975916305912
9211,655.6392881285382
9212,417.30886041736034
9213,394.4630470917971
9214,469.6025321067822
9215,1215.743509901863
9216,1359.6125367818452
9217,763.775862998113
9218,1323.436995060495
9219,381.5753457375958
9220,511.80829797979817
9221,700.6418916222668
9222,1512.0390184398932
9223,573.3457253857254
9224,430.80560217560225
9225,598.9671555217658
9226,962.8894136419133
9227,661.8436862304363
9228,1694.946105006105
9229,1028.5621643634142
9230,418.66595917970926
9231,1011.8686243756242
9232,630.6782136335889
9233,255.89635495060486
9234,392.8226230713732
9235,326.25956113331114
9236,788.4169582917082
9237,485.3175464812965
9238,858.1441144454958
9239,553.5758168220668
9240,739.8193043068044
9241,739.0587425825807
9242,298.03836361351057
9243,979.3664410450662
9244,596.926524919525
9245,412.10516729104216
9246,729.1820549319101
9247,286.10907561800946
9248,424.7136740481739
9249,565.7752997141748
9250,228.25605749805746
9251,259.93362773174533
9252,524.1429126984126
9253,1343.7285989843485
9254,349.45666142191135
9255,298.2785415156739
9256,1549.1362739760243
9257,952.6424148906643
9258,264.1625339937839
9259,423.37188865301357
9260,2281.477864024864
9261,774.9133334720838
9262,680.8904474896019
9263,439.4111456321456
9264,524.3535045371293
9265,1483.3322695360196
9266,785.395621695298
9267,226.70677864292563
9268,1843.2785439005445
9269,1219.570346292596
9270,446.39633005883013
9271,1990.787258356023
9272,921.5137231795986
9273,1063.1161364330112
9274,1080.7246705377954
9275,311.6538234347352
9276,870.4370979575975
9277,827.2636641414142
9278,615.4374544622045
9279,1002.7797420096246
9280,1408.60218524531
9281,1500.1070583305586
9282,497.6273586968587
9283,981.3307819819072
9284,1646.8875606060608
9285,382.8965758824509
9286,1129.071526394658
9287,703.5760695693195
9288,414.57767596292587
9289,527.7981406926409
9290,225.06675679875673
9291,1032.1367850760353
9292,677.1439644799643
9293,394.6978914459723
9294,380.0977033522033
9295,1054.8141117632365
9296,527.5048822288825
9297,804.5021112498612
9298,736.0296998018322
9299,1403.0985874403373
9300,494.7922335194045
9301,1501.5307041847038
9302,512.6260537518039
9303,826.6229931685962
9304,815.496671106671
9305,1114.7607457126207
9306,512.9601550145759
9307,630.1335544039297
9308,651.4261597846597
9309,1917.1898553391052
9310,798.3583363466599
9311,410.0852322122322
9312,416.62617961123857
9313,1364.3835295954043
9314,691.8717990342993
9315,355.0179121711621
9316,415.596642968143
9317,2025.802444111444
9318,1985.3419325951825
9319,353.60141994933167
9320,353.5507458327707
9321,660.5854948384949
9322,361.3202265263976
9323,398.67251942501935
9324,843.8002990375637
9325,1764.1336330548531
9326,743.9447990783726
9327,733.3238288933287
9328,557.7193695704879
9329,1677.5802274669777
9330,571.1859485791986
9331,412.5584171269908
9332,705.9870408202905
9333,934.3371959151962
9334,613.0012484459983
9335,601.7213511178363
9336,621.0892905427903
9337,478.9908438505939
9338,644.3058094683092
9339,982.4378010323012
9340,936.9740275835275
9341,1116.0206913658235
9342,882.6476777666775
9343,2025.5562073759572
9344,340.7383735708736
9345,644.4074119214122
9346,675.7688586968588
9347,1062.3552449772449
9348,570.2270798645798
9349,475.0891176601176
9350,528.2714013486514
9351,295.9319916749916
9352,608.8515208582266
9353,693.2239396436898
9354,1214.3422482794986
9355,1222.0513287823294
9356,874.8132465606287
9357,729.422276917527
9358,891.7461787101787
9359,547.9707292707293
9360,387.56997546897554
9361,870.8163777088927
9362,412.7224065240316
9363,346.73968692418697
9364,435.7988288655789
9365,1477.9015376290367
9366,701.1367892026274
9367,1106.9776344766342
9368,1159.102366692132
9369,413.27461219336203
9370,316.18278687978693
9371,647.0427410644912
9372,1133.6366644466646
9373,319.95968865856344
9374,722.7651616022866
9375,470.29590800865793
9376,941.9907599345098
9377,1290.7857857142853
9378,519.1857632922635
9379,740.1251435149819
9380,629.1822281008466
9381,906.128111582862
9382,696.5680263289344
9383,690.4458934121432
9384,441.340684260184
9385,655.1441389443889
9386,454.5474785076034
9387,300.2303994280573
9388,980.3528459057281
9389,602.5675346320345
9390,745.9120142635143
9391,535.2649886502386
9392,368.98430502830496
9393,1230.1334490231993
9394,970.0985568875566
9395,424.69184607059617
9396,824.2665997890998
9397,534.2073686174937
9398,973.9526914058162
9399,808.0998152958149
9400,440.01316017316026
9401,969.0749529680845
9402,495.14787354312364
9403,470.5792387612389
9404,439.23121889221903
9405,1905.6441962106524
9406,1350.3561747974245
9407,620.7625367132869
9408,536.2967395382395
9409,330.5775307192808
9410,348.1870023669143
9411,784.6693739732483
9412,1282.7314971972476
9413,826.8433065406819
9414,402.10047483072486
9415,731.8701896714396
9416,1524.369462176713
9417,457.681110833611
9418,929.0780296647797
9419,831.6430290820285
9420,521.9938104395607
9421,562.9018225108225
9422,593.7009501054501
9423,330.9556015373515
9424,940.4864764402265
9425,715.5795100732602
9426,706.6736176323675
9427,1333.1278882922634
9428,378.22733155733164
9429,502.2888024753026
9430,824.6636535964033
9431,1082.9532298812298
9432,1300.2630841625698
9433,426.5507750144592
9434,946.8157359584854
9435,709.2133152656169
9436,1019.1531926406927
9437,917.9175346320351
9438,718.6142256917918
9439,372.233332952651
9440,767.8777686480186
9441,2140.7540447330443
9442,444.84769885669886
9443,1499.1783648573653
9444,380.26212173937165
9445,933.1424278499278
9446,848.0585340492836
9447,1940.354840781767
9448,862.6922788337396
9449,212.1676338922516
9450,1222.895605935731
9451,442.55139368964353
9452,582.641230741481
9453,614.0046996891995
9454,633.3519030969032
9455,927.2373258685757
9456,524.8435042180042
9457,726.8720003052506
9458,1469.9766294816288
9459,171.77320518370513
9460,671.5389604839604
9461,1287.860763916639
9462,395.7646090706679
9463,549.490309079809
9464,666.6653305028307
9465,866.5884325951822
9466,571.0282913336664
9467,1362.7224770742675
9468,1257.1360458152958
9469,1681.6097065336623
9470,1381.7231603221342
9471,658.4723546592296
9472,1301.6966628371626
9473,489.0016089629326
9474,501.35319254601615
9475,1380.1082525252534
9476,1217.3463756389808
9477,501.34306711344203
9478,427.9140218294777
9479,1028.4443683261188
9480,575.0156167998668
9481,1295.7579989177489
9482,606.7642800532799
9483,1175.5066438006438
9484,1439.1030970777588
9485,660.5296541514041
9486,487.3383583083583
9487,424.10924038869626
9488,1078.325486568987
9489,506.3647585886337
9490,472.0955356767416
9491,142.48478160728163
9492,1469.485814851815
9493,347.5910084082584
9494,704.4729785631035
9495,779.2621706904209
9496,247.26040684315686
9497,803.252374819625
9498,238.31723229548234
9499,1302.1288354145854
9500,299.3692736568986
9501,569.3357065989566
9502,416.3288116213852
9503,727.0910208876091
9504,1195.23218997669
9505,675.3066984285065
9506,483.16670340770344
9507,1637.8931694139196
9508,248.54485800310795
9509,373.9454097291598
9510,378.4056225996225
9511,579.5648621933622
9512,667.9994453601953
9513,491.5929993062493
9514,388.71760339660335
9515,1091.9958319180819
9516,1255.5346967286239
9517,935.1476977744483
9518,332.8548671051171
9519,539.6430934482185
9520,507.64274605949606
9521,450.60290429015447
9522,889.3347504162501
9523,855.1851199911197
9524,877.3572809298546
9525,205.20994022644035
9526,360.61671822621844
9527,294.777650987901
9528,993.8004910367413
9529,1137.8544438616934
9530,393.82246099162256
9531,243.70716103341096
9532,473.5313556721055
9533,505.6412013680765
9534,764.5462149517148
9535,296.7610157758909
9536,279.5960452325453
9537,837.1343783161278
9538,573.0805305250302
9539,919.2405426101677
9540,1646.16095176229
9541,786.1890569030645
9542,645.9737254149363
9543,661.9012896547896
9544,1870.496795981796
9545,587.2548050740111
9546,480.8716303141303
9547,404.370822899323
9548,756.247433052328
9549,614.7373146575648
9550,496.62918545343535
9551,677.3370616744367
9552,274.5592752802753
9553,541.5269774392276
9554,605.6908848275903
9555,824.0634507992008
9556,227.85478384115876
9557,610.1058376068376
9558,864.012488178488
9559,655.7537160200911
9560,768.5846393051393
9561,647.2832088467085
9562,1001.3429594155843
9563,1701.1235061605062
9564,1404.6175145410143
9565,491.61584601509617
9566,540.7241225996227
9567,893.3738644411146
9568,983.3959045676545
9569,707.8138365800867
9570,432.0106717171717
9571,757.4501997169496
9572,706.4301941946942
9573,1022.4098705044951
9574,369.21855500055506
9575,348.3140173715175
9576,996.4599385015572
9577,581.9131248473748
9578,819.7509670052169
9579,514.1455920468421
9580,1255.5567676988044
9581,1334.4298652181155
9582,576.1677822455323
9583,700.716065628816
9584,1578.659486610611
9585,217.06222977022978
9586,432.3538337495835
9587,994.4583871961372
9588,699.0400760628261
9589,435.2951279831279
9590,314.68083646908644
9591,635.3302945198078
9592,520.0446006493504
9593,617.8645726218225
9594,1109.2023567266067
9595,534.7138065545565
9596,277.4226481851481
9597,1129.1612246642246
9598,915.3034734015986
9599,1731.1169568462576
9600,387.90477322677305
9601,161.94492352092354
9602,1200.99357895291
9603,481.57796400821405
9604,672.9480238650237
9605,734.3949466089465
9606,335.5345010267511
9607,538.3662395382395
9608,894.7572087079586
9609,485.1145124597626
9610,625.3579960039962
9611,652.6980203717852
9612,688.4572209930593
9613,797.8885884393385
9614,725.2622450343774
9615,377.7938829226332
9616,739.6663756521259
9617,943.3568074286827
9618,602.6265522810523
9619,378.72533805083805
9620,859.1209311521811
9621,1210.3732541429158
9622,1088.0819422938173
9623,761.7510335914086
9624,528.8571696914196
9625,583.2143699078702
9626,1302.5514183316682
9627,541.0857661227659
9628,1603.3501731601727
9629,1114.6641754968891
9630,1100.8714931179932
9631,763.2603546176049
9632,536.1965897435899
9633,738.1448636363635
9634,356.4868896381397
9635,555.2513716283717
9636,448.1798422786365
9637,677.3463466810966
9638,1554.121234459985
9639,310.7659445554446
9640,1063.2019063714063
9641,1361.52984038184
9642,640.3824028332779
9643,1319.3770504218005
9644,1098.7366867576868
9645,1340.7570784770778
9646,1197.1283613706555
9647,836.2013421067237
9648,335.80836108336104
9649,865.2209861804862
9650,1635.6780178432682
9651,317.6827757242756
9652,1159.6800704050847
9653,432.52248768143613
9654,1285.486340396446
9655,1202.7754426406927
9656,467.55545021645
9657,1003.2812678710183
9658,1541.5070203995353
9659,615.569718087468
9660,1377.9814716117214
9661,337.5445412267472
9662,389.96586585881437
9663,743.673565018315
9664,996.0710122655123
9665,796.4268550501782
9666,999.7064982239982
9667,872.5246290098787
9668,950.6396196026194
9669,846.3275880785881
9670,1192.2776139734447
9671,1383.1568994163727
9672,1305.5014099234102
9673,493.7436464091468
9674,817.2191978021976
9675,681.524286047286
9676,549.2565054112553
9677,916.3753863358863
9678,522.5371131368632
9679,645.1526155927404
9680,201.9351462924331
9681,551.9294431401933
9682,657.4155598845599
9683,392.66349414474433
9684,1418.7096845376843
9685,493.4471320207569
9686,1373.8789100866454
9687,259.8957496114995
9688,1137.527743256743
9689,365.4126416916417
9690,294.7669681984682
9691,1137.804068207936
9692,1111.2020031773784
9693,676.1065173437673
9694,277.73169835719824
9695,888.7215903540902
9696,683.2236896020645
9697,701.5784663392161
9698,741.561052336552
9699,634.2078464868467
9700,1335.1789374930627
9701,776.4081857031857
9702,1066.9114243811744
9703,480.55063758463734
9704,553.1666666666669
9705,1139.180153152403
9706,710.3078771228768
9707,739.948317016317
9708,384.45008827283823
9709,2038.382968413938
9710,1095.3886679431685
9711,448.98449912179314
9712,1154.78155585346
9713,1299.3782592130092
9714,797.8823916638917
9715,274.52795836108345
9716,786.8345847404229
9717,816.6328087468089
9718,279.73840783317996
9719,1251.6878596403603
9720,716.8691084748585
9721,885.119827020202
9722,404.7848955488955
9723,677.6080267787769
9724,796.889820873571
9725,470.9835076035075
9726,867.0143389249638
9727,2306.173886340784
9728,368.8976634623546
9729,999.2044613719612
9730,474.92399687812195
9731,523.6205369630369
9732,625.4157609628932
9733,647.5639419469421
9734,1268.3666073926074
9735,590.670703879454
9736,433.26849865657226
9737,190.47668478451362
9738,1353.9726624209125
9739,487.41948581973566
9740,663.5960004995005
9741,1293.7023234265735
9742,628.8611445221443
9743,939.1519264624258
9744,142.09789726939727
9745,364.446913896561
9746,723.4259461094457
9747,774.0620535575536
9748,422.19587283549777
9749,714.9807792762792
